event_id,event_type,user_id,ad_id,campaign_id,cost_per_click
96d6a504-25e7-4d88-b313-9689e557ac28,click,user_90,ad_camp_12_5,camp_12,0.6
e2619e0f-c430-4152-9904-4eadbae48772,impression,user_27,ad_camp_3_3,camp_3,
541ac9cb-51eb-4d4b-b848-eee8e44d76ab,impression,user_290,ad_camp_20_2,camp_20,
e9f7cb89-1f5f-495c-8a6b-95a7f549be05,impression,user_260,ad_camp_19_5,camp_19,
053d9241-3341-4d24-b8c3-a6abf3d8ec77,click,user_708,ad_camp_5_4,camp_5,1.25
24806724-2305-446f-bb31-51559a2da92d,click,user_18,ad_camp_17_4,camp_17,1.39
0a585a35-1aae-4669-891f-13326dd37d79,impression,user_631,ad_camp_7_4,camp_7,
0e79ef16-a607-4f82-b5db-a9febcbfc888,impression,user_19,ad_camp_4_1,camp_4,
29bc2016-7905-4b65-bc72-814e5c153eb8,impression,user_569,ad_camp_8_4,camp_8,
6aae72b7-8243-4645-a97c-a35a5267c2f4,impression,user_956,ad_camp_20_4,camp_20,
7123e894-1237-4f99-874d-bc9885738717,impression,user_757,ad_camp_8_4,camp_8,
e0a7530e-7483-4096-a75a-a948faaf7f90,click,user_49,ad_camp_9_2,camp_9,0.86
e8304a62-0997-49bf-b488-af4247dc89ea,impression,user_763,ad_camp_11_1,camp_11,
ed61b8ca-2910-4d50-9b33-0cc851cf3ce0,impression,user_390,ad_camp_17_2,camp_17,
51326afd-0661-4cb0-a34d-2690fbf53fab,impression,user_690,ad_camp_2_1,camp_2,
799b72b4-5077-4dca-a2b4-15a7d132b6cf,click,user_305,ad_camp_7_5,camp_7,1.45
9ea4eecc-a476-41ec-9212-5f0c6d636666,impression,user_743,ad_camp_8_5,camp_8,
6048f375-a223-4e55-80dd-75936af42467,impression,user_949,ad_camp_10_4,camp_10,
f7b1ced8-4db9-4b75-a0d5-a2d812117215,click,user_392,ad_camp_9_1,camp_9,1.19
1a4ad768-3267-4c4e-aadb-7906b1817778,impression,user_338,ad_camp_17_3,camp_17,
baaa46f8-80fa-49d1-abf1-cc9913f7a68e,impression,user_941,ad_camp_15_4,camp_15,
79550519-0f53-44b8-b8d2-8160bd770426,impression,user_652,ad_camp_20_4,camp_20,
724ce463-9586-4ef8-b82c-eacafb0bd412,click,user_627,ad_camp_11_2,camp_11,0.82
4831c4f5-3371-4194-8e8a-ee6dfc7f1831,impression,user_903,ad_camp_3_4,camp_3,
75bfae49-835c-4410-80c5-72aff69b8026,click,user_542,ad_camp_12_5,camp_12,0.6
cf6ba62f-43a1-483b-8418-8f966ad310c6,impression,user_807,ad_camp_9_1,camp_9,
2301e8f1-ef60-49c1-93ab-939dae900ee0,click,user_904,ad_camp_14_3,camp_14,0.77
1801e37f-fd63-49cc-ae54-027b77da7313,click,user_127,ad_camp_15_1,camp_15,0.28
fee06f18-304a-48c7-86cb-a4b7006a456a,impression,user_336,ad_camp_20_5,camp_20,
8b1c7dd3-dbc2-4fea-ace8-2cc1d9981659,impression,user_514,ad_camp_12_1,camp_12,
f45ed826-7de7-4854-a2e1-9ced45455cc0,click,user_901,ad_camp_18_3,camp_18,0.3
41de522e-82e2-4cd1-8967-1260acab6537,impression,user_931,ad_camp_15_1,camp_15,
25be4790-7c9b-4371-add3-82c94706d4aa,impression,user_818,ad_camp_14_5,camp_14,
cf6febd9-b04b-490b-9aa8-e81950c5f767,impression,user_946,ad_camp_8_5,camp_8,
ddfbdbe3-09de-4166-a0a0-b6a742c05620,impression,user_917,ad_camp_5_5,camp_5,
f18c9454-b9da-4b79-9cf0-ae61eed114f1,impression,user_433,ad_camp_8_4,camp_8,
bd2fe8cb-1654-4958-a9cd-04c5baf686ad,impression,user_543,ad_camp_17_3,camp_17,
32e38bd5-4615-4826-9f46-1d0697267d44,impression,user_489,ad_camp_9_4,camp_9,
02dfca40-77cc-47c0-994c-bafecb13e599,impression,user_878,ad_camp_3_5,camp_3,
a3b79b2c-d84c-417d-a2ed-3b60f00c452e,impression,user_718,ad_camp_7_4,camp_7,
bc656e16-a55a-4df0-b5f4-49b6af0ace9e,impression,user_666,ad_camp_1_2,camp_1,
49725e28-33fb-44d7-964c-8768758bd6ee,click,user_616,ad_camp_4_5,camp_4,0.45
6d5bb241-c5a1-4b68-8d6a-5638c7d310e2,impression,user_308,ad_camp_20_5,camp_20,
8b6f6d86-6735-414c-8fea-92430eb1a5c9,impression,user_709,ad_camp_13_3,camp_13,
e08d7184-73ae-4253-8581-33484bbfc447,impression,user_7,ad_camp_5_5,camp_5,
a65f7dbe-64ce-40a4-8682-f725c4fc19b9,click,user_800,ad_camp_11_5,camp_11,0.62
7a15a8db-b6f1-44e3-aeb8-604276034a5e,impression,user_529,ad_camp_18_3,camp_18,
9f676cae-9758-4911-b58f-0b01aa79bf64,click,user_672,ad_camp_2_4,camp_2,0.35
ed62c12c-1ffc-4be5-b896-fcea2dd91576,click,user_31,ad_camp_3_2,camp_3,0.39
0275674b-84fb-42bb-bd74-505912f14a65,click,user_821,ad_camp_9_4,camp_9,0.52
d1fb51c0-5033-4480-bc12-f00c184860c1,click,user_822,ad_camp_12_5,camp_12,0.6
41165192-a29a-40e4-b1b8-7086e2d77045,impression,user_863,ad_camp_18_2,camp_18,
c718e733-a236-450d-8eaf-385e75b97759,click,user_629,ad_camp_14_2,camp_14,0.44
224f407c-46b7-41b8-944e-8a936910e3c9,impression,user_24,ad_camp_10_5,camp_10,
63c04533-d17b-40c7-9db5-06542b4acb01,click,user_365,ad_camp_19_3,camp_19,1.32
1c9f4cd0-5cdf-46c5-808f-6b9e2bb16ef3,click,user_239,ad_camp_19_2,camp_19,1.05
29c83d2e-3754-4d30-9a49-893e418d0ccd,click,user_107,ad_camp_8_3,camp_8,0.92
852f03c0-6f9f-490b-85d3-5322b4840881,impression,user_585,ad_camp_15_1,camp_15,
d4cd5fdc-6e74-4eb6-bd44-1b1ac5c61aea,click,user_165,ad_camp_6_4,camp_6,1.41
60786df0-ee52-4f5d-8003-1b20fe0d4c52,impression,user_388,ad_camp_16_3,camp_16,
3fc12764-e60e-4fe4-b805-2908f0d5a82b,impression,user_158,ad_camp_1_3,camp_1,
cdacbfc0-3a47-4ef0-92eb-100e50be421f,impression,user_745,ad_camp_9_4,camp_9,
146a1738-89c7-41c3-9434-8f84d58eb462,impression,user_290,ad_camp_13_3,camp_13,
aa6e6ed6-c161-4655-a110-ea51dee1169f,click,user_352,ad_camp_1_1,camp_1,0.59
0c4c699c-07c5-40ae-bc0a-fa40f42bbc5c,impression,user_428,ad_camp_12_3,camp_12,
a4ce0d2d-7fb4-470e-9d84-54d1fb5a956f,impression,user_553,ad_camp_19_1,camp_19,
1cc949c3-fe97-42ba-b79c-e99b98530245,impression,user_407,ad_camp_16_2,camp_16,
41349dd9-c8dc-4637-a4d0-58b758534083,click,user_886,ad_camp_4_4,camp_4,1.04
8bcbbf2e-7470-4d2d-a10a-367efdc065f2,impression,user_184,ad_camp_12_2,camp_12,
15fecb20-8116-4094-9146-94836fd2b65a,click,user_448,ad_camp_9_2,camp_9,0.86
aa2a401d-9956-4ddd-84e2-728d9f880944,impression,user_612,ad_camp_5_5,camp_5,
149a0211-7acc-478f-8c36-50ce3aeb53c6,impression,user_455,ad_camp_11_5,camp_11,
773d6500-d945-41c5-bff4-e06a09396e27,click,user_294,ad_camp_3_2,camp_3,0.39
90a2a271-902f-4bd7-8b48-1d269753f84f,click,user_624,ad_camp_10_3,camp_10,1.08
6dff5b94-d506-43f1-b654-c6cce8dbff7a,impression,user_578,ad_camp_8_5,camp_8,
a2862552-7c61-4aa8-a608-30417f8a8e7f,impression,user_722,ad_camp_5_5,camp_5,
224b2b10-934a-483d-90eb-65385d3291fd,impression,user_318,ad_camp_17_1,camp_17,
731661c5-ea6c-48b0-8779-1d1e11e4b0af,impression,user_413,ad_camp_2_1,camp_2,
bf339cac-6e7d-4b9b-9137-50cd3ae8ca6a,click,user_152,ad_camp_13_2,camp_13,1.43
b9d9419a-b97e-466e-b879-fa12c7ede8cf,click,user_775,ad_camp_1_3,camp_1,1.45
abec08c2-3739-4eda-b99d-9287bf857fee,impression,user_660,ad_camp_8_3,camp_8,
2ae36725-31e5-4eb6-ae06-ebde1f8f8865,impression,user_526,ad_camp_5_2,camp_5,
df5b0c5c-c933-42a5-b9fa-776610dea249,click,user_601,ad_camp_11_2,camp_11,0.82
bb04cf29-b831-4c8a-a528-31cb6ec14260,click,user_54,ad_camp_3_1,camp_3,1.23
1673cfc4-1ed3-4519-acb0-a08541d9fd19,impression,user_908,ad_camp_3_5,camp_3,
74f4bcc7-64cf-4322-a338-5d348f30dddf,impression,user_614,ad_camp_7_1,camp_7,
9708c877-ae3f-4903-8610-b1f5d2d6ac34,impression,user_967,ad_camp_1_2,camp_1,
1b2b016d-2c40-4a3f-8857-ec604fa2f187,impression,user_337,ad_camp_5_1,camp_5,
20fe4617-b03e-4166-a20e-66005f7b5fbe,click,user_659,ad_camp_18_1,camp_18,1.04
19e59d70-02ee-4d01-8427-a50856c131e0,impression,user_46,ad_camp_3_2,camp_3,
b6324e29-2ea9-4a84-bd74-af1af6282897,impression,user_897,ad_camp_13_5,camp_13,
5ddb1ce9-bc08-41d0-a53a-3bfcbc7bb26c,impression,user_564,ad_camp_9_5,camp_9,
8956f166-6ab3-408f-a8e6-e3c45afe3b6b,click,user_914,ad_camp_8_3,camp_8,0.92
40a07d4d-e0f2-43fe-b194-57983be9c7dd,impression,user_371,ad_camp_2_4,camp_2,
eb1a3149-24c0-4f22-be63-15f1a118ef2b,click,user_290,ad_camp_15_2,camp_15,0.25
e0337ddf-1d68-41f9-8c99-6e9ee79d9fd9,impression,user_698,ad_camp_15_5,camp_15,
3db6398f-0d87-40d1-a2ba-da0c8b2abbd8,impression,user_227,ad_camp_15_2,camp_15,
a732f1c5-4bad-4b3b-b5e1-0c64a9d42720,click,user_714,ad_camp_12_5,camp_12,0.6
50f5c0bb-e09a-4c74-9f18-853b0f5ab8e1,click,user_199,ad_camp_19_3,camp_19,1.32
f4c74765-c1cd-48de-ad2e-35599c37615b,click,user_727,ad_camp_16_2,camp_16,0.61
f16c89c2-967b-467b-8a1f-b2ab16f98327,click,user_771,ad_camp_4_1,camp_4,0.81
d140e88b-5af8-48bc-b1f0-ba5e5e3ac8fb,click,user_224,ad_camp_7_4,camp_7,0.74
c9f8caf2-307e-401a-944e-a9ec729ed319,impression,user_699,ad_camp_1_3,camp_1,
d412f681-5ad7-4337-9a9b-b2b7f38315d3,click,user_703,ad_camp_1_2,camp_1,1.19
938901fc-fe3a-456c-92ed-6d061997a4c3,click,user_679,ad_camp_8_1,camp_8,0.51
5b7ce817-fd66-44a7-af6d-dfcb1942fcb4,impression,user_687,ad_camp_9_3,camp_9,
52da62a6-da9e-40f7-aea8-8e38bbf7cd7f,click,user_62,ad_camp_19_5,camp_19,0.56
ccb2ff97-380c-40ec-8152-190e15d2b471,click,user_663,ad_camp_14_1,camp_14,0.64
bf3595d6-de48-4b57-bc3c-056c8f1bfd00,impression,user_345,ad_camp_19_1,camp_19,
4c21dd83-588a-41f1-bba4-95c54fd547df,click,user_1,ad_camp_20_5,camp_20,1.5
8fede8fc-fd3c-4494-ada1-b0fa56a17aca,click,user_356,ad_camp_15_5,camp_15,0.28
5fe75e6e-404a-49e2-b4df-e788cd450976,impression,user_100,ad_camp_14_4,camp_14,
9c8c1818-f248-4323-b353-aa259751a92f,impression,user_722,ad_camp_13_5,camp_13,
372e8a5e-24b3-4c2a-8983-2c92c77fea3c,impression,user_294,ad_camp_5_3,camp_5,
08809e32-8a4b-41a3-852d-1f75bb8e8ee1,impression,user_733,ad_camp_10_3,camp_10,
9473e159-9d2f-495b-86ea-2d2dbf7ff3b4,impression,user_292,ad_camp_8_2,camp_8,
7f3fead7-18ff-4812-9c6d-659021846be3,click,user_673,ad_camp_7_2,camp_7,1.11
a66ecb41-196f-4a60-9460-1c042176ccdc,impression,user_888,ad_camp_7_5,camp_7,
60d3ccd5-fdcc-4593-90a7-842d9f71a1f9,click,user_906,ad_camp_17_3,camp_17,0.27
632bc9bf-d164-4dd4-a4a3-1b3eab6e085a,click,user_374,ad_camp_11_4,camp_11,1.48
4a2b1a7a-6971-49d0-b93b-1b8391f4de35,click,user_420,ad_camp_17_4,camp_17,1.39
96808cdc-6d37-43ee-8475-64865fd70220,impression,user_154,ad_camp_3_5,camp_3,
0204835d-f919-4ef1-a55c-3e1e4ba92f09,impression,user_84,ad_camp_3_5,camp_3,
2d4db7d1-cede-4bcc-9fac-961faed8ae24,impression,user_234,ad_camp_3_2,camp_3,
48be84cc-d566-4674-83b6-7eb8f49333e0,impression,user_914,ad_camp_14_5,camp_14,
dd617400-7281-40c9-9048-2ead6a1dfcc8,impression,user_690,ad_camp_17_2,camp_17,
9cc8fe88-13bd-43bd-aeaf-b80a46eb5e30,impression,user_828,ad_camp_13_3,camp_13,
aed1a6fd-bdf2-40d0-8999-99880f21ff9c,impression,user_644,ad_camp_5_2,camp_5,
0343b1f7-55d7-463b-af60-47e6b59e6e45,click,user_667,ad_camp_3_4,camp_3,0.96
a07c6d64-5c14-46a0-b44e-7d64d979aacb,impression,user_142,ad_camp_8_5,camp_8,
0ece299b-1304-4daf-be9e-eeb489ce45e5,impression,user_140,ad_camp_15_5,camp_15,
5891bdc0-90f7-46c3-ae5c-26a743f07394,click,user_509,ad_camp_18_1,camp_18,1.04
e17042de-1228-4b8a-89ae-2c1b95f56b27,click,user_327,ad_camp_10_2,camp_10,1.16
30bcdd86-270c-4777-afaa-1d3901dcf6d6,impression,user_906,ad_camp_6_5,camp_6,
69002ec9-6d90-4384-966d-716c5ba0ca99,impression,user_349,ad_camp_19_2,camp_19,
be2f50ef-beda-4088-9cd7-bb97541b79b3,click,user_963,ad_camp_15_4,camp_15,1.33
7cf4b26c-a805-4c99-b621-0088108a3bd0,impression,user_128,ad_camp_16_4,camp_16,
dfd859b1-6406-4ba0-9920-2b559c38db8c,impression,user_93,ad_camp_13_5,camp_13,
e75b3606-d55f-4191-842f-661411df4f55,impression,user_410,ad_camp_11_4,camp_11,
2410a6bb-0322-47e3-9e86-c572b61d0f33,impression,user_752,ad_camp_1_3,camp_1,
162b7470-7a1e-4965-80b8-380fd8ebf3d7,click,user_852,ad_camp_6_3,camp_6,1.02
9755fa1e-0b83-4b48-ac9a-1bd8140fa943,click,user_735,ad_camp_3_1,camp_3,1.23
a1aaac87-d432-4700-9c91-990431e96fc5,click,user_362,ad_camp_19_1,camp_19,0.65
7ce15179-d512-4a73-8c92-1e9c160671a5,impression,user_909,ad_camp_5_2,camp_5,
d1e1b748-73ca-404e-b2bf-116896e648a2,impression,user_394,ad_camp_3_5,camp_3,
5a84cb8c-2e0b-48ba-9532-1804fa5a3396,impression,user_400,ad_camp_10_5,camp_10,
d5e8aa42-97db-401e-a37d-f177227a627b,impression,user_435,ad_camp_10_1,camp_10,
1b7ba170-b445-4e1e-9861-d5f694ac475f,impression,user_290,ad_camp_1_2,camp_1,
fcb7ab95-9efc-411d-aded-4ce8c72a9fa6,impression,user_488,ad_camp_13_1,camp_13,
3fba2ddb-8722-4f2d-93e4-25db55df2873,impression,user_790,ad_camp_5_3,camp_5,
77eefe68-fe0b-4eec-bf84-ef77ad8c08a4,impression,user_715,ad_camp_11_1,camp_11,
123361ed-ec5a-4b84-ba5b-2a5ea9cf1d8a,click,user_348,ad_camp_13_5,camp_13,0.66
6d546593-ce20-4c24-acd6-1c62730d98a9,impression,user_748,ad_camp_17_4,camp_17,
8dd3823c-f2cb-4b97-ab9b-8344e71cfeaf,impression,user_246,ad_camp_4_3,camp_4,
3d1b2056-c6f3-4f59-9894-0eaf69f13082,impression,user_79,ad_camp_4_1,camp_4,
2734e686-ffe9-42fe-8c4d-a6bccd7a305b,impression,user_305,ad_camp_7_1,camp_7,
27c948f7-e6b0-4e40-9693-c55bc27dddba,impression,user_113,ad_camp_20_4,camp_20,
4e06e8c8-d577-47e8-b058-7e3f07e8cc46,click,user_451,ad_camp_5_5,camp_5,0.25
c3c07b58-bc3f-4d38-9bd2-4621785db2af,impression,user_218,ad_camp_13_2,camp_13,
f89488e0-f204-4c06-97d2-35aa4fc0c0ab,click,user_772,ad_camp_14_2,camp_14,0.44
9fa24fe6-9ab4-4b6a-b1f2-a427cbf09ba9,impression,user_303,ad_camp_11_4,camp_11,
8010aaca-cf33-4deb-8786-24c627625957,impression,user_650,ad_camp_18_3,camp_18,
6dfe8073-881c-4d09-9f65-aadc6eeb35a3,click,user_618,ad_camp_8_3,camp_8,0.92
c2c549d8-7475-4d09-a6ec-0f9aebf47962,click,user_476,ad_camp_12_5,camp_12,0.6
7b91858a-ecc1-4308-91c1-38c7a5a0ab3e,click,user_469,ad_camp_13_2,camp_13,1.43
27a64bb8-53fa-4514-8219-0ad2612c2ea8,click,user_1,ad_camp_4_2,camp_4,1.23
18775684-5bd0-4056-8179-8bf530210d54,click,user_151,ad_camp_6_3,camp_6,1.02
b1b25683-466e-475b-9ff7-b6680ccdec1d,impression,user_804,ad_camp_5_3,camp_5,
8a2a1514-655d-4f6c-b93e-002880db4035,click,user_610,ad_camp_20_1,camp_20,1.18
54547577-0564-4734-aac4-7a96762d1e53,click,user_114,ad_camp_20_1,camp_20,1.18
e75225a5-4802-4f69-b884-d3b5b91e5e2f,click,user_979,ad_camp_18_2,camp_18,0.57
d8ffd272-c9c9-47f7-8574-0dec8a5df4b5,click,user_217,ad_camp_7_5,camp_7,1.45
57bb3b32-501d-431d-a5d9-5bb1ee85e23c,impression,user_952,ad_camp_5_2,camp_5,
3101cde3-42e1-43e5-b4de-55f9f2d566c9,impression,user_237,ad_camp_17_5,camp_17,
cec3d8af-d731-4781-92c1-706f2d57e8a2,click,user_58,ad_camp_9_1,camp_9,1.19
d2c9f88e-6d6d-4d3a-a765-ecfe0b26a241,impression,user_649,ad_camp_10_4,camp_10,
e2e4b88f-990f-4060-b79c-601c4557c5d5,impression,user_542,ad_camp_6_3,camp_6,
bd333f9d-2666-4e40-a139-eef9827ea867,click,user_800,ad_camp_7_2,camp_7,1.11
263b1fbf-f020-4e54-96a5-084da501ed1a,impression,user_503,ad_camp_14_5,camp_14,
f25ca041-c005-4529-9c9e-be0b2b60be7a,click,user_642,ad_camp_2_4,camp_2,0.35
fd973363-57fe-439d-a248-c50b628aafd1,impression,user_756,ad_camp_15_3,camp_15,
60918473-9c63-414c-9a83-0dcb0a30652d,impression,user_904,ad_camp_17_2,camp_17,
69e834c0-c61c-4149-a256-edace263053b,impression,user_712,ad_camp_12_4,camp_12,
320b9597-4dff-4138-8782-6a3bc591e7bf,impression,user_489,ad_camp_18_1,camp_18,
be419c62-0b41-418c-85ba-5069fe63b46c,click,user_708,ad_camp_3_3,camp_3,1.1
df1b4d72-8dea-4325-9ae9-c320053d98df,click,user_893,ad_camp_19_5,camp_19,0.56
a5afbfa8-2907-4ac7-bec3-cc0f308715c8,impression,user_130,ad_camp_3_5,camp_3,
7556450a-183e-4178-bd54-a3681e0e70aa,impression,user_31,ad_camp_6_3,camp_6,
e48aabbb-0059-452a-a7aa-dd324096c9a0,impression,user_890,ad_camp_14_3,camp_14,
877c739e-44fc-45a0-9b71-3aeb7a41e881,impression,user_917,ad_camp_15_2,camp_15,
95eeb706-4532-4779-9454-3c19c11cc81e,impression,user_535,ad_camp_1_4,camp_1,
9cff0ec9-67d7-48ea-bf3f-d2a91f9dfcee,impression,user_203,ad_camp_6_3,camp_6,
c12fd0dd-928b-4755-8ec2-bbf60b0c035e,click,user_297,ad_camp_1_1,camp_1,0.59
69c1932e-2f41-4f27-972d-4516484cedc0,impression,user_558,ad_camp_20_5,camp_20,
ed679cf8-800b-4e57-a50c-4736ec4491cc,click,user_116,ad_camp_3_3,camp_3,1.1
0d9bdc5a-7def-455b-92de-abe9e8660f9a,impression,user_247,ad_camp_20_2,camp_20,
64935ad7-3c88-49c2-b8dc-04b8df93cc5c,impression,user_967,ad_camp_10_5,camp_10,
885350a9-7e52-4055-8355-09cf865a3b6e,click,user_193,ad_camp_19_1,camp_19,0.65
e5184536-0099-4df4-a120-a73dbfc7e336,click,user_599,ad_camp_4_4,camp_4,1.04
22edb00a-e156-41df-9416-040c09ce1805,click,user_934,ad_camp_3_4,camp_3,0.96
b6f35b87-5d5e-411f-839d-7271496e1871,click,user_427,ad_camp_3_4,camp_3,0.96
126bad1a-0779-4879-bc61-975ad4d10682,impression,user_714,ad_camp_11_5,camp_11,
4d7b754a-3a65-4461-be74-e114d4689134,click,user_986,ad_camp_4_5,camp_4,0.45
69abbd62-74ae-49e5-b741-ff0be9e7d8c5,impression,user_991,ad_camp_13_5,camp_13,
946c615a-be33-4800-85d3-c52d28c67a90,impression,user_532,ad_camp_13_1,camp_13,
6c1879ec-d651-4c0d-bc94-b95eaf98878f,impression,user_983,ad_camp_5_5,camp_5,
bbfa2076-7db5-4b2e-8661-88d4fa3027ea,impression,user_383,ad_camp_17_4,camp_17,
ff7a0a30-fc6e-43c1-9c4f-41525f33ad98,click,user_995,ad_camp_4_1,camp_4,0.81
6bf46503-a8df-4d8a-9f65-d481d196a146,impression,user_503,ad_camp_3_1,camp_3,
fd875c2d-0396-4c90-afd5-f44adba20ebd,impression,user_312,ad_camp_11_1,camp_11,
bf6786ae-b878-417a-9d8f-917cd79e2f4c,impression,user_618,ad_camp_8_5,camp_8,
4b4500af-0233-4d7f-9995-ef25d0d0d575,impression,user_274,ad_camp_10_2,camp_10,
529b8646-185d-40d6-9212-87d8e05581db,click,user_775,ad_camp_8_2,camp_8,1.14
5ccb5a3c-e7a2-49ac-8220-cfe4099fd538,click,user_929,ad_camp_20_5,camp_20,1.5
42275fb9-53e5-411d-b2f3-134a2f19f706,impression,user_589,ad_camp_6_1,camp_6,
5b16ea88-6284-43dd-bca2-85992edc4abe,impression,user_969,ad_camp_14_4,camp_14,
ded5ce58-b5a8-4766-a3da-dc17e9d9f8cc,impression,user_533,ad_camp_3_2,camp_3,
6c2875ce-b029-4170-b7e9-54823fa6205a,impression,user_489,ad_camp_9_2,camp_9,
207a90e6-ff46-4228-aca5-77ca8b824722,click,user_491,ad_camp_11_1,camp_11,1.13
59e7b745-f268-4291-a677-93252328de46,click,user_78,ad_camp_14_5,camp_14,0.36
c87a8302-b6cd-4b39-be28-d374be422c1e,impression,user_981,ad_camp_3_4,camp_3,
609d6786-49be-49f6-ab6f-5ca4e0d8cae6,impression,user_21,ad_camp_11_2,camp_11,
a33a6533-dba4-4f92-822f-3a04fcb7bf18,impression,user_133,ad_camp_19_2,camp_19,
c781f5bd-bd65-456b-94b5-4ddda6c69c4b,impression,user_899,ad_camp_12_2,camp_12,
ec438744-9d83-42f7-bf54-e4200952fd92,impression,user_445,ad_camp_12_2,camp_12,
93f4c7db-daea-4fce-9cdf-f1cb92e04d6c,impression,user_904,ad_camp_15_3,camp_15,
6dfc5d95-b8d6-4500-9231-1735570103f9,click,user_806,ad_camp_19_3,camp_19,1.32
27ce0801-4312-472d-ae54-224fd85a2180,impression,user_615,ad_camp_1_3,camp_1,
cc56645f-d55b-4905-a6e4-9292020bea83,impression,user_19,ad_camp_15_4,camp_15,
a9070799-ecbd-42a1-b2fc-6bf87d84d99d,impression,user_390,ad_camp_3_1,camp_3,
093537a7-3e77-42da-9771-e208b685451e,impression,user_286,ad_camp_2_2,camp_2,
af11e930-05f2-4db5-b09a-2bad9a825ead,impression,user_357,ad_camp_17_3,camp_17,
b4cee7dd-cd13-4c9d-955f-2da500cd6826,click,user_725,ad_camp_1_3,camp_1,1.45
6593ff1a-2893-49ab-bd4c-b7de63e2b9c3,impression,user_488,ad_camp_14_1,camp_14,
b8fb41fe-abe7-4be0-b02c-eac170e675d5,click,user_329,ad_camp_14_4,camp_14,1.32
609fa6cf-6bb2-4c3c-b645-37c1d32f773e,impression,user_340,ad_camp_9_3,camp_9,
3bc7ecea-51f4-4a6f-88b8-b66ed167d1ce,click,user_104,ad_camp_11_4,camp_11,1.48
94eb5a20-bbde-47b5-b405-f4c62195f71c,impression,user_837,ad_camp_3_5,camp_3,
2457373a-0a5a-4e55-b753-fa988ea2e960,impression,user_432,ad_camp_6_3,camp_6,
c49e18ae-8925-46f5-8f20-ade627e00c7f,impression,user_374,ad_camp_1_1,camp_1,
9d289ec4-636c-4a08-8c06-196035f10c73,impression,user_155,ad_camp_1_4,camp_1,
190f1674-26c0-4edb-91d7-ed51f0eb7919,impression,user_214,ad_camp_15_2,camp_15,
042bcd99-8d08-4477-bb5a-f20272ee6bd3,impression,user_92,ad_camp_16_5,camp_16,
f3744c08-a84c-4343-a3ab-3aacbcbd15d7,click,user_546,ad_camp_17_4,camp_17,1.39
25e55da4-b3c2-4925-8c2e-b6261e693d61,impression,user_440,ad_camp_10_5,camp_10,
1fd914a7-a63d-43ef-beaa-64a02c438840,impression,user_684,ad_camp_11_2,camp_11,
74ad7b75-7c5c-457f-abda-6ecf79fb383a,impression,user_117,ad_camp_19_1,camp_19,
06ea4b83-7dae-415f-8073-3ac00041fde3,impression,user_524,ad_camp_17_5,camp_17,
db6880f6-a2d9-4146-ae0a-cfff3594e1cc,impression,user_79,ad_camp_14_2,camp_14,
3b738955-cec8-46e2-989b-58e104b26765,click,user_531,ad_camp_4_1,camp_4,0.81
f946844f-5dfd-45a2-bcdc-37d6cd354139,click,user_643,ad_camp_4_5,camp_4,0.45
e23bd699-d398-49d7-a3a4-4c2c18fed589,click,user_724,ad_camp_14_1,camp_14,0.64
b856e7b6-2273-4978-aac3-9c13358403c7,impression,user_135,ad_camp_19_5,camp_19,
73d995f9-c23c-401c-9364-0f4352c1944b,impression,user_646,ad_camp_4_5,camp_4,
2cf606bb-a6aa-46cb-9f73-d11e4f05fc6d,impression,user_678,ad_camp_11_1,camp_11,
c188f156-070f-4a66-be00-2bc195b11cc8,click,user_660,ad_camp_9_3,camp_9,1.5
b1c21202-dcbb-4944-808a-130f6725eaff,impression,user_95,ad_camp_17_3,camp_17,
5ef7dcb1-27a9-481f-b384-a76ccef9c1fc,impression,user_979,ad_camp_11_2,camp_11,
cfaabbaa-88c6-4803-a5c8-44ab4ead06ba,click,user_534,ad_camp_6_2,camp_6,0.92
91b811d9-70fa-4126-bbb8-dbf7823ef67f,click,user_682,ad_camp_6_2,camp_6,0.92
ed3ebf86-bfa8-4c42-a4c0-a96e59cc93e5,impression,user_916,ad_camp_12_3,camp_12,
bf224c5d-03a7-4e20-acf9-c7400c43e066,click,user_262,ad_camp_16_1,camp_16,1.47
155f0eee-d9d5-41c1-bdde-ff4d70dbbf9d,click,user_378,ad_camp_18_1,camp_18,1.04
354d51ae-0f42-4fb7-ba66-3afbaec297fe,click,user_560,ad_camp_14_3,camp_14,0.77
d403f624-fb20-4ab2-83fd-47284ca3bd3a,click,user_703,ad_camp_3_5,camp_3,1.07
eb939080-cd06-43c4-875f-a701e4d9752f,impression,user_687,ad_camp_8_1,camp_8,
8d97f026-d084-4e29-a97d-0fc78cd91f45,impression,user_903,ad_camp_17_2,camp_17,
1ad5516c-e1e7-4fe5-a5f8-7d861bb08103,impression,user_106,ad_camp_20_3,camp_20,
57e0dc05-c184-41d7-aeed-b8458d43baeb,impression,user_856,ad_camp_10_2,camp_10,
7b3fe53e-d804-4eb9-be5c-ba4c7ca2ce8a,impression,user_265,ad_camp_18_5,camp_18,
776d84a0-aa5c-4b69-8c68-fbab7de1e12e,click,user_611,ad_camp_11_1,camp_11,1.13
cee6b73b-f62a-4ee3-abda-e35abde56b09,click,user_104,ad_camp_4_4,camp_4,1.04
9066c2c3-6964-4752-b5dc-33836d58cc68,impression,user_20,ad_camp_20_4,camp_20,
702d80a8-028e-4d32-b36e-08700f8b6f9a,impression,user_490,ad_camp_20_1,camp_20,
